idVotacao,voto,deputado_id,deputado_nome
2349947-42,Não,220602,Dimas Gadelha
2349947-42,Não,143632,Domingos Neto
2349947-42,Sim,160758,Domingos Sávio
2349947-42,Não,220573,Dorinaldo Malafaia
2349947-42,Sim,221339,Dr Benjamim
2349947-42,Sim,220610,Dr. Fernando Máximo
2349947-42,Não,220688,Dr. Francisco
2349947-42,Sim,204518,Dr. Frederico
2349947-42,Sim,204351,Dr. Luiz Ovando
2349947-42,Não,220528,Dr. Victor Linhalis
2349947-42,Sim,204412,Dr. Zacharias Calil
2349947-42,Não,220674,Dra. Alessandra Haber
2349947-42,Não,220686,Duarte
2349947-42,Não,220540,Duda Ramos
2349947-42,Não,220623,Duda Salabert
2349947-42,Não,204541,Eduardo Bismarck
2349947-42,Sim,92346,Eduardo Bolsonaro
2349947-42,Não,141421,Eduardo da Fonte
2349947-42,Sim,220589,Eduardo Velloso
2349947-42,Não,74075,Elcione Barbalho
2349947-42,Sim,204364,Eli Borges
2349947-42,Sim,178854,Elmar Nascimento
2349947-42,Não,198783,Emanuel Pinheiro Neto
2349947-42,Sim,161550,Emidinho Madeira
2349947-42,Não,220663,Eriberto Medeiros
2349947-42,Não,220645,Erika Hilton
2349947-42,Não,160575,Erika Kokay
2349947-42,Sim,160640,Eros Biondini
2349947-42,Sim,178871,Evair Vieira de Melo
2349947-42,Sim,178905,Fabio Garcia
2349947-42,Não,220681,Fábio Macedo
2349947-42,Sim,204368,Fabio Schiochet
2349947-42,Não,66828,Fausto Pinato
2349947-42,Sim,220712,Fausto Santos Jr.
2349947-42,Sim,220646,Felipe Becari
2349947-42,Não,72442,Felipe Carreras
2349947-42,Não,204398,Felipe Francischini
2349947-42,Não,160666,Félix Mendonça Júnior
2349947-42,Não,204407,Fernanda Melchionna
2349947-42,Sim,220656,Fernanda Pessoa
2349947-42,Não,204445,Fernando Mineiro
2349947-42,Não,92699,Fernando Monteiro
2349947-42,Sim,204427,Fernando Rodolfo
2349947-42,Sim,204411,Filipe Barros
2349947-42,Não,220545,Filipe Martins
2349947-42,Não,160598,Flávia Morais
2349947-42,Não,225727,Flavinha
2349947-42,Não,191923,Flávio Nogueira
2349947-42,Não,220700,Florentino Neto
2349947-42,Não,220551,Franciane Bayer
2349947-42,Não,220534,Fred Linhares
2349947-42,Não,224117,Gabriel Mota
2349947-42,Não,220708,Gabriel Nunes
2349947-42,Sim,204473,General Girão
2349947-42,Sim,220611,General Pazuello
2349947-42,Sim,178966,Geovania de Sá
2349947-42,Sim,220702,Geraldo Mendes
2349947-42,Sim,220587,Gerlen Diniz
2349947-42,Não,204394,Gervásio Maia
2349947-42,Sim,74383,Giacobo
2349947-42,Não,204491,Gilberto Abramo
2349947-42,Não,220529,Gilson Daniel
2349947-42,Sim,204365,Gilson Marques
2349947-42,Sim,220526,Gilvan da Federal
2349947-42,Não,220531,Gilvan Maximo
2349947-42,Sim,160673,Giovani Cherini
2349947-42,Não,152605,Glauber Braga
2349947-42,Não,107283,Gleisi Hoffmann
2349947-42,Sim,198197,Greyce Elias
2349947-42,Não,220639,Guilherme Boulos
2349947-42,Não,220664,Guilherme Uchoa
2349947-42,Sim,220568,Gustavo Gayer
2349947-42,Não,204408,Gustinho Ribeiro
2349947-42,Não,204456,Gutemberg Reis
2349947-42,Não,178873,Helder Salomão
2349947-42,Não,220537,Helena Lima
2349947-42,Não,220672,Henderson Pinto
2349947-42,Não,204539,Hercílio Coelho Diniz
2349947-42,Não,160674,Hugo Motta
2349947-42,Sim,220563,Icaro de Valmir
2349947-42,Não,204533,Idilvan Alencar
2349947-42,Não,204508,Igor Timo
2349947-42,Não,98615,Ismael
2349947-42,Não,220570,Ismael Alexandrino
2349947-42,Não,73531,Ivan Valente
2349947-42,Não,220670,Iza Arruda
2349947-42,Não,220527,Jack Rocha
2349947-42,Não,220697,Jadyel Alencar
2349947-42,Não,74848,Jandira Feghali
2349947-42,Não,220567,Jeferson Rodrigues
2349947-42,Sim,74273,Jefferson Campos
2349947-42,Não,141456,Jilmar Tatto
2349947-42,Não,178970,João Daniel
2349947-42,Sim,141459,João Maia
2349947-42,Sim,178910,Joaquim Passarinho
2349947-42,Não,160548,Jonas Donizette
2349947-42,Não,217480,Jones Moura
2349947-42,Não,205550,Jorge Braz
2349947-42,Sim,214694,Jorge Goetten
2349947-42,Não,178857,Jorge Solla
2349947-42,Não,141464,José Airton Félix Cirilo
2349947-42,Não,141470,José Guimarães
2349947-42,Sim,204472,José Medeiros
2349947-42,Não,204391,José Nelto
2349947-42,Não,74079,José Priante
2349947-42,Sim,74554,José Rocha
2349947-42,Não,209189,Joseildo Ramos
2349947-42,Não,220578,Josenildo
2349947-42,Não,74141,Josias Gomes
2349947-42,Não,215043,Josivaldo JP
2349947-42,Sim,220559,Julia Zanatta
2349947-42,Não,220640,Juliana Cardoso
2349947-42,Não,66385,Julio Arcoverde
2349947-42,Não,74253,Julio Lopes
2349947-42,Sim,204457,Juninho do Pneu
2349947-42,Sim,204574,Junior Lourenço
2349947-42,Não,220677,Keniston Braga
2349947-42,Não,162067,Kiko Celeguim
2349947-42,Não,204536,Kim Kataguiri
2349947-42,Não,98057,Lafayette de Andrada
2349947-42,Não,74856,Laura Carneiro
2349947-42,Sim,220600,Lebrão
2349947-42,Não,220566,Lêda Borges
2349947-42,Não,80815,Léo Prates
2349947-42,Não,74299,Leônidas Cristino
2349947-42,Sim,92102,Leur Lomanto Júnior
2349947-42,Não,139285,Lídice da Mata
2349947-42,Sim,74585,Lincoln Portela
2349947-42,Não,74858,Lindbergh Farias
2349947-42,Não,220662,Lucas Ramos
2349947-42,Sim,204404,Lucas Redecker
2349947-42,Sim,138286,Luciano Alves
2349947-42,Não,220581,Luciano Amaral
2349947-42,Não,103758,Luciano Azevedo
2349947-42,Não,178931,Luciano Ducci
2349947-42,Sim,220616,Luciano Vieira
2349947-42,Não,178954,Lucio Mosquini
2349947-42,Não,222429,Luis Carlos Gomes
2349947-42,Sim,160510,Luis Tibé
2349947-42,Sim,141485,Luiz Carlos Busato
2349947-42,Sim,204485,Luiz Carlos Motta
2349947-42,Não,74041,Luiz Couto
2349947-42,Não,141487,Luiz Fernando Faria
2349947-42,Não,220658,Luiz Gastão
2349947-42,Sim,204455,Luiz Lima
2349947-42,Não,178866,Luizianne Lins
2349947-42,Não,220669,Lula da Fonte
2349947-42,Sim,166402,Magda Mofatto
2349947-42,Sim,220648,Marangoni
2349947-42,Sim,156190,Marcel van Hattem
2349947-42,Sim,179000,Marcelo Álvaro Antônio
2349947-42,Não,220634,Marcelo Lima
2349947-42,Sim,133810,Marcelo Moraes
2349947-42,Não,160161,Marcelo Queiroz
2349947-42,Sim,178983,Marcio Alvino
2349947-42,Não,179001,Márcio Biolchi
2349947-42,Não,220687,Márcio Honaiser
2349947-42,Não,81055,Márcio Jerry
2349947-42,Não,150418,Márcio Marinho
2349947-42,Não,204522,Marco Bertaiolli
2349947-42,Não,219585,Marco Brasil
2349947-42,Não,160535,Marcon
2349947-42,Não,204431,Marcos Aurélio Sampaio
2349947-42,Não,204506,Marcos Pereira
2349947-42,Sim,220547,Marcos Pollon
2349947-42,Sim,178943,Marcos Soares
2349947-42,Não,220604,Marcos Tavares
2349947-42,Não,220668,Maria Arraes
2349947-42,Não,74398,Maria do Rosário
2349947-42,Não,204540,Maria Rosas
2349947-42,Sim,220655,Mario Frias
2349947-42,Não,74158,Mário Heringer
2349947-42,Não,204566,Marreca Filho
2349947-42,Não,220572,Marussa Boldrin
2349947-42,Sim,220661,Matheus Noronha
2349947-42,Sim,220609,Maurício Carvalho
2349947-42,Sim,220550,Mauricio Marcon
2349947-42,Não,220647,Mauricio Neves
2349947-42,Não,204486,Mauro Benevides Filho
2349947-42,Não,220607,Max Lemos
2349947-42,Não,220591,Meire Serafim
2349947-42,Sim,74428,Mendonça Filho
2349947-42,Não,188097,Merlong Solano
2349947-42,Não,220585,Mersinho Lucena
2349947-42,Sim,220530,Messias Donato
2349947-42,Não,171786,Miguel Ângelo
2349947-42,Não,178895,Misael Varella
2349947-42,Sim,178997,Moses Rodrigues
2349947-42,Sim,220617,Murillo Gouvea
2349947-42,Não,220584,Murilo Galdino
2349947-42,Não,204453,Natália Bonavides
2349947-42,Não,220622,Nely Aquino
2349947-42,Não,220703,Neto Carletto
2349947-42,Não,178896,Newton Cardoso Jr
2349947-42,Sim,204479,Nicoletti
2349947-42,Sim,209787,Nikolas Ferreira
2349947-42,Não,178986,Nilto Tatto
2349947-42,Não,74159,Odair Cunha
2349947-42,Não,178987,Orlando Silva
2349947-42,Sim,73692,Osmar Terra
2349947-42,Não,204573,Otto Alencar Filho
2349947-42,Não,160556,Padre João
2349947-42,Sim,180214,Pastor Diniz
2349947-42,Sim,204570,Pastor Gil
2349947-42,Não,220615,Pastor Henrique Vieira
2349947-42,Não,204553,Pastor Sargento Isidório
2349947-42,Não,171617,Paulão
2349947-42,Sim,220627,Paulinho Freire
2349947-42,Não,141516,Paulo Abi-Ackel
2349947-42,Não,220650,Paulo Alexandre Barbosa
2349947-42,Não,178860,Paulo Azi
2349947-42,Sim,160558,Paulo Freire Costa
2349947-42,Não,204492,Paulo Guedes
2349947-42,Não,74574,Paulo Magalhães
2349947-42,Não,220630,Pedro Aihara
2349947-42,Não,220667,Pedro Campos
2349947-42,Sim,122974,Pedro Lucas Fernandes
2349947-42,Sim,204395,Pedro Lupion
2349947-42,Não,122158,Pedro Paulo
2349947-42,Não,160604,Pedro Uczai
2349947-42,Sim,204406,Pedro Westphalen
2349947-42,Sim,160601,Pr. Marco Feliciano
2349947-42,Sim,89536,Prof. Paulo Fernando
2349947-42,Não,220533,Prof. Reginaldo Veras
2349947-42,Sim,204390,Professor Alcides
2349947-42,Não,220580,Professora Goreth
2349947-42,Não,221338,Professora Luciene Cavalcante
2349947-42,Não,220586,Rafael Brito
2349947-42,Sim,220532,Rafael Prudente
2349947-42,Não,220626,Rafael Simoes
2349947-42,Não,204567,Raimundo Costa
2349947-42,Não,74084,Raimundo Santos
2349947-42,Não,74161,Reginaldo Lopes
2349947-42,Não,221378,Reginete Bispo
2349947-42,Não,220606,Reimont
2349947-42,Não,178989,Renata Abreu
2349947-42,Não,73801,Renildo Calheiros
2349947-42,Não,220543,Ricardo Ayres
2349947-42,Sim,204362,Ricardo Guidi
2349947-42,Não,220694,Ricardo Maia
2349947-42,Sim,220633,Ricardo Salles
2349947-42,Sim,220693,Roberta Roma
2349947-42,Não,220588,Roberto Duarte
2349947-42,Sim,220613,Roberto Monteiro
2349947-42,Sim,220624,Robinson Faria
2349947-42,Sim,220546,Rodolfo Nogueira
2349947-42,Não,220641,Rodrigo Gambale
2349947-42,Sim,165470,Rodrigo Valadares
2349947-42,Não,220695,Rogéria Santos
2349947-42,Não,204480,Rogério Correia
2349947-42,Não,160629,Romero Rodrigues
2349947-42,Sim,204525,Rosana Valle
2349947-42,Sim,220644,Rosângela Moro
2349947-42,Sim,220620,Rosângela Reis
2349947-42,Não,74371,Rubens Otoni
2349947-42,Não,178887,Rubens Pereira Júnior
2349947-42,Não,73604,Rui Falcão
2349947-42,Não,160635,Ruy Carneiro
2349947-42,Não,204535,Sâmia Bomfim
2349947-42,Sim,220631,Samuel Viana
2349947-42,Sim,204416,Sanderson
2349947-42,Sim,204387,Sargento Fahur
2349947-42,Sim,220621,Sargento Gonçalves
2349947-42,Sim,220618,Sargento Portugal
2349947-42,Não,178933,Sergio Souza
2349947-42,Não,74356,Silas Câmara
2349947-42,Sim,204360,Silvia Cristina
2349947-42,Sim,220579,Silvia Waiãpi
2349947-42,Não,204425,Silvio Costa Filho
2349947-42,Sim,220569,Silvye Alves
2349947-42,Não,220651,Simone Marquetto
2349947-42,Sim,220575,Sonize Barbosa
2349947-42,Sim,178946,Soraya Santos
2349947-42,Artigo 17,178947,Sóstenes Cavalcante
2349947-42,Não,92776,Stefano Aguiar
2349947-42,Não,204534,Tabata Amaral
2349947-42,Não,220682,Tadeu Veneri
2349947-42,Não,204464,Talíria Petrone
2349947-42,Não,220598,Tarcísio Motta
2349947-42,Não,220552,Tenente Coronel Zucco
2349947-42,Sim,220560,Thiago de Joaldo
2349947-42,Sim,220597,Thiago Flores
2349947-42,Não,220684,Tião Medeiros
2349947-42,Não,178934,Toninho Wandscheer
2349947-42,Não,157130,Túlio Gadêlha
2349947-42,Não,74376,Vander Loubet
2349947-42,Sim,204396,Vermelho
2349947-42,Não,74283,Vicentinho
2349947-42,Não,141555,Vinicius Carvalho
2349947-42,Sim,160591,Vinicius Gurgel
2349947-42,Sim,178992,Vitor Lippi
2349947-42,Sim,91228,Waldemar Oliveira
2349947-42,Não,160569,Waldenor Pereira
2349947-42,Sim,160518,Weliton Prado
2349947-42,Sim,74043,Wellington Roberto
2349947-42,Não,224333,Welter
2349947-42,Sim,220660,Yury do Paredão
2349947-42,Não,220536,Zé Haroldo Cathedral
2349947-42,Não,204559,Zé Neto
2349947-42,Não,160632,Zé Silva
2349947-42,Sim,220558,Zé Trovão
2349947-42,Não,160592,Zeca Dirceu
2349947-42,Não,220592,Zezinho Barbary
